Date,Close
2020-02-04,18.46218490600586
2020-02-05,19.165035247802734
2020-02-06,18.660171508789062
2020-02-07,17.868227005004883
2020-02-10,18.05631446838379
2020-02-11,18.80866050720215
2020-02-12,19.758991241455078
2020-02-13,19.768892288208008
2020-02-14,19.343223571777344
2020-02-18,14.641057014465332
2020-02-19,13.91840934753418
2020-02-20,14.413373947143555
2020-02-21,14.591560363769531
2020-02-24,13.641228675842285
2020-02-25,12.245428085327148
2020-02-26,10.918922424316406
2020-02-27,9.829999923706055
2020-02-28,9.319999694824219
2020-03-02,10.039999961853027
2020-03-03,9.670000076293945
2020-03-04,10.140000343322754
2020-03-05,9.390000343322754
2020-03-06,8.850000381469727
2020-03-09,7.539999961853027
2020-03-10,7.809999942779541
2020-03-11,7.059999942779541
2020-03-12,6.25
2020-03-13,6.980000019073486
2020-03-16,6.03000020980835
2020-03-17,4.440000057220459
2020-03-18,3.4000000953674316
2020-03-19,5.989999771118164
2020-03-20,5.630000114440918
2020-03-23,5.929999828338623
2020-03-24,6.070000171661377
2020-03-25,6.230000019073486
2020-03-26,7.28000020980835
2020-03-27,6.489999771118164
2020-03-30,5.96999979019165
2020-03-31,6.909999847412109
2020-04-01,5.96999979019165
2020-04-02,6.199999809265137
2020-04-03,5.980000019073486
2020-04-06,6.53000020980835
2020-04-07,6.75
2020-04-08,7.28000020980835
2020-04-09,7.860000133514404
2020-04-13,7.590000152587891
2020-04-14,7.690000057220459
2020-04-15,7.360000133514404
2020-04-16,7.210000038146973
2020-04-17,8.220000267028809
2020-04-20,8.109999656677246
2020-04-21,8.210000038146973
2020-04-22,8.170000076293945
2020-04-23,8.890000343322754
2020-04-24,9.0600004196167
2020-04-27,9.8100004196167
2020-04-28,10.550000190734863
2020-04-29,11.609999656677246
2020-04-30,11.699999809265137
2020-05-01,10.199999809265137
2020-05-04,9.970000267028809
2020-05-05,9.65999984741211
2020-05-06,9.510000228881836
2020-05-07,10.010000228881836
2020-05-08,10.380000114440918
2020-05-11,10.4399995803833
2020-05-12,9.100000381469727
2020-05-13,8.0
2020-05-14,8.65999984741211
2020-05-15,9.119999885559082
2020-05-18,10.420000076293945
2020-05-19,10.119999885559082
2020-05-20,10.899999618530273
2020-05-21,10.90999984741211
2020-05-22,10.819999694824219
2020-05-26,11.65999984741211
2020-05-27,12.100000381469727
2020-05-28,11.59000015258789
2020-05-29,11.609999656677246
2020-06-01,12.199999809265137
2020-06-02,12.199999809265137
2020-06-03,12.670000076293945
2020-06-04,13.449999809265137
2020-06-05,14.079999923706055
2020-06-08,14.920000076293945
2020-06-09,14.260000228881836
2020-06-10,13.300000190734863
2020-06-11,11.729999542236328
2020-06-12,12.369999885559082
2020-06-15,12.789999961853027
2020-06-16,13.289999961853027
2020-06-17,12.829999923706055
2020-06-18,13.15999984741211
2020-06-19,13.489999771118164
2020-06-22,13.569999694824219
2020-06-23,13.710000038146973
2020-06-24,12.619999885559082
2020-06-25,13.020000457763672
2020-06-26,11.239999771118164
2020-06-29,11.989999771118164
2020-06-30,12.079999923706055
2020-07-01,11.470000267028809
2020-07-02,11.699999809265137
2020-07-06,11.800000190734863
2020-07-07,11.5600004196167
2020-07-08,11.5600004196167
2020-07-09,11.229999542236328
2020-07-10,11.579999923706055
2020-07-13,11.789999961853027
2020-07-14,12.0
2020-07-15,12.649999618530273
2020-07-16,12.529999732971191
2020-07-17,12.449999809265137
2020-07-20,12.130000114440918
2020-07-21,12.420000076293945
2020-07-22,12.229999542236328
2020-07-23,12.350000381469727
2020-07-24,11.899999618530273
2020-07-27,11.59000015258789
2020-07-28,11.25
2020-07-29,11.59000015258789
2020-07-30,11.329999923706055
2020-07-31,10.1899995803833
2020-08-03,10.6899995803833
2020-08-04,10.800000190734863
2020-08-05,11.279999732971191
2020-08-06,11.079999923706055
2020-08-07,11.380000114440918
2020-08-10,11.960000038146973
2020-08-11,12.229999542236328
2020-08-12,12.039999961853027
2020-08-13,11.680000305175781
2020-08-14,11.5
2020-08-17,10.989999771118164
2020-08-18,10.65999984741211
2020-08-19,10.569999694824219
2020-08-20,10.15999984741211
2020-08-21,9.34000015258789
2020-08-24,9.90999984741211
2020-08-25,9.710000038146973
2020-08-26,9.460000038146973
2020-08-27,9.720000267028809
2020-08-28,9.65999984741211
2020-08-31,9.520000457763672
2020-09-01,9.279999732971191
2020-09-02,9.180000305175781
2020-09-03,8.569999694824219
2020-09-04,9.020000457763672
2020-09-08,8.329999923706055
2020-09-09,9.430000305175781
2020-09-10,8.90999984741211
2020-09-11,9.069999694824219
2020-09-14,9.15999984741211
2020-09-15,8.84000015258789
2020-09-16,9.25
2020-09-17,9.399999618530273
2020-09-18,9.420000076293945
2020-09-21,8.680000305175781
2020-09-22,8.550000190734863
2020-09-23,8.479999542236328
2020-09-24,9.350000381469727
2020-09-25,9.59000015258789
2020-09-28,9.149999618530273
2020-09-29,9.229999542236328
2020-09-30,8.8100004196167
2020-10-01,9.149999618530273
2020-10-02,9.399999618530273
2020-10-05,9.710000038146973
2020-10-06,9.479999542236328
2020-10-07,10.899999618530273
2020-10-08,11.029999732971191
2020-10-09,10.920000076293945
2020-10-12,10.979999542236328
2020-10-13,10.59000015258789
2020-10-14,10.460000038146973
2020-10-15,10.770000457763672
2020-10-16,10.899999618530273
2020-10-19,11.390000343322754
2020-10-20,11.890000343322754
2020-10-21,11.680000305175781
2020-10-22,11.979999542236328
2020-10-23,12.199999809265137
2020-10-26,11.40999984741211
2020-10-27,11.279999732971191
2020-10-28,10.859999656677246
2020-10-29,11.0600004196167
2020-10-30,11.350000381469727
2020-11-02,12.649999618530273
2020-11-03,13.229999542236328
2020-11-04,12.369999885559082
2020-11-05,13.010000228881836
2020-11-06,12.649999618530273
2020-11-09,13.5
2020-11-10,13.760000228881836
2020-11-11,13.369999885559082
2020-11-12,13.079999923706055
2020-11-13,13.390000343322754
2020-11-16,14.199999809265137
2020-11-17,14.0
2020-11-18,14.6899995803833
2020-11-19,15.84000015258789
2020-11-20,15.5600004196167
2020-11-23,16.59000015258789
2020-11-24,17.799999237060547
2020-11-25,17.649999618530273
2020-11-27,17.530000686645508
2020-11-30,17.270000457763672
2020-12-01,17.389999389648438
2020-12-02,17.68000030517578
2020-12-03,17.979999542236328
2020-12-04,18.649999618530273
2020-12-07,17.8700008392334
2020-12-08,18.639999389648438
2020-12-09,18.239999771118164
2020-12-10,17.979999542236328
2020-12-11,16.770000457763672
2020-12-14,16.440000534057617
2020-12-15,17.200000762939453
2020-12-16,16.770000457763672
2020-12-17,16.809999465942383
2020-12-18,16.3700008392334
2020-12-21,16.559999465942383
2020-12-22,16.1299991607666
2020-12-23,16.549999237060547
2020-12-24,16.479999542236328
2020-12-28,16.1200008392334
2020-12-29,15.739999771118164
2020-12-30,16.270000457763672
2020-12-31,15.970000267028809
2021-01-04,15.819999694824219
2021-01-05,16.860000610351562
2021-01-06,17.90999984741211
2021-01-07,17.790000915527344
2021-01-08,17.510000228881836
2021-01-11,17.65999984741211
2021-01-12,19.399999618530273
2021-01-13,19.600000381469727
2021-01-14,20.649999618530273
2021-01-15,20.190000534057617
2021-01-19,20.989999771118164
2021-01-20,20.6200008392334
2021-01-21,20.739999771118164
2021-01-22,20.450000762939453
2021-01-25,19.440000534057617
2021-01-26,18.670000076293945
2021-01-27,18.229999542236328
2021-01-28,18.559999465942383
2021-01-29,17.290000915527344
2021-02-01,18.010000228881836
2021-02-02,18.06999969482422
2021-02-03,18.25
2021-02-04,18.8700008392334
2021-02-05,19.360000610351562
2021-02-08,20.489999771118164
2021-02-09,19.389999389648438
2021-02-10,17.709999084472656
2021-02-11,17.530000686645508
2021-02-12,17.950000762939453
2021-02-16,17.670000076293945
2021-02-17,17.489999771118164
2021-02-18,16.479999542236328
2021-02-19,17.299999237060547
2021-02-22,19.1200008392334
2021-02-23,19.459999084472656
2021-02-24,20.940000534057617
2021-02-25,19.780000686645508
2021-02-26,17.15999984741211
2021-03-01,17.139999389648438
2021-03-02,17.360000610351562
2021-03-03,17.959999084472656
2021-03-04,17.729999542236328
2021-03-05,18.520000457763672
2021-03-08,18.549999237060547
2021-03-09,18.75
2021-03-10,19.940000534057617
2021-03-11,20.940000534057617
2021-03-12,23.229999542236328
2021-03-15,23.09000015258789
2021-03-16,22.3799991607666
2021-03-17,23.479999542236328
2021-03-18,22.739999771118164
2021-03-19,22.100000381469727
2021-03-22,21.229999542236328
2021-03-23,20.110000610351562
2021-03-24,19.739999771118164
2021-03-25,20.56999969482422
2021-03-26,22.190000534057617
2021-03-29,22.18000030517578
2021-03-30,22.8799991607666
2021-03-31,23.09000015258789
2021-04-01,22.989999771118164
2021-04-05,23.020000457763672
2021-04-06,22.579999923706055
2021-04-07,22.190000534057617
2021-04-08,22.209999084472656
2021-04-09,22.739999771118164
2021-04-12,22.579999923706055
2021-04-13,21.5
2021-04-14,22.530000686645508
2021-04-15,22.440000534057617
2021-04-16,22.459999084472656
2021-04-19,21.729999542236328
2021-04-20,21.059999465942383
2021-04-21,21.579999923706055
2021-04-22,21.479999542236328
2021-04-23,21.770000457763672
2021-04-26,22.440000534057617
2021-04-27,22.520000457763672
2021-04-28,23.110000610351562
2021-04-29,23.1200008392334
2021-04-30,22.979999542236328
2021-05-03,23.420000076293945
2021-05-04,23.950000762939453
2021-05-05,24.25
2021-05-06,24.3799991607666
2021-05-07,24.68000030517578
2021-05-10,24.360000610351562
2021-05-11,24.43000030517578
2021-05-12,23.780000686645508
2021-05-13,18.93000030517578
2021-05-14,19.139999389648438
2021-05-17,19.639999389648438
2021-05-18,19.420000076293945
2021-05-19,18.639999389648438
2021-05-20,17.84000015258789
2021-05-21,17.989999771118164
2021-05-24,18.360000610351562
2021-05-25,18.690000534057617
2021-05-26,18.690000534057617
2021-05-27,18.809999465942383
2021-05-28,18.5
2021-06-01,19.459999084472656
2021-06-02,20.309999465942383
2021-06-03,19.790000915527344
2021-06-04,20.170000076293945
2021-06-07,20.15999984741211
2021-06-08,20.350000381469727
2021-06-09,19.950000762939453
2021-06-10,19.34000015258789
2021-06-11,19.309999465942383
2021-06-14,18.479999542236328
2021-06-15,18.559999465942383
2021-06-16,18.1200008392334
2021-06-17,17.219999313354492
2021-06-18,17.0
2021-06-21,17.34000015258789
2021-06-22,17.549999237060547
2021-06-23,17.729999542236328
2021-06-24,18.530000686645508
2021-06-25,18.549999237060547
2021-06-28,18.049999237060547
2021-06-29,17.479999542236328
2021-06-30,17.700000762939453
2021-07-01,17.6299991607666
2021-07-02,17.3799991607666
2021-07-06,16.440000534057617
2021-07-07,16.229999542236328
2021-07-08,15.989999771118164
2021-07-09,17.209999084472656
2021-07-12,16.940000534057617
2021-07-13,16.350000381469727
2021-07-14,16.010000228881836
2021-07-15,16.209999084472656
2021-07-16,15.319999694824219
2021-07-19,15.510000228881836
2021-07-20,16.670000076293945
2021-07-21,16.860000610351562
2021-07-22,16.3700008392334
2021-07-23,16.329999923706055
2021-07-26,16.469999313354492
2021-07-27,16.260000228881836
2021-07-28,16.90999984741211
2021-07-29,17.06999969482422
2021-07-30,16.65999984741211
2021-08-02,16.459999084472656
2021-08-03,16.950000762939453
2021-08-04,16.5
2021-08-05,16.600000381469727
2021-08-06,16.90999984741211
2021-08-09,17.139999389648438
2021-08-10,17.610000610351562
2021-08-11,18.15999984741211
2021-08-12,17.93000030517578
2021-08-13,17.399999618530273
2021-08-16,16.8799991607666
2021-08-17,16.270000457763672
2021-08-18,16.100000381469727
2021-08-19,15.649999618530273
2021-08-20,15.75
2021-08-23,16.200000762939453
2021-08-24,16.549999237060547
2021-08-25,16.790000915527344
2021-08-26,16.139999389648438
2021-08-27,16.709999084472656
2021-08-30,16.31999969482422
2021-08-31,16.65999984741211
2021-09-01,16.469999313354492
2021-09-02,16.799999237060547
2021-09-03,16.469999313354492
2021-09-07,16.239999771118164
2021-09-08,15.989999771118164
2021-09-09,16.049999237060547
2021-09-10,15.800000190734863
2021-09-13,16.360000610351562
2021-09-14,15.949999809265137
2021-09-15,16.25
2021-09-16,15.880000114440918
2021-09-17,15.529999732971191
2021-09-20,14.829999923706055
2021-09-21,14.600000381469727
2021-09-22,14.800000190734863
2021-09-23,15.960000038146973
2021-09-24,16.209999084472656
2021-09-27,16.950000762939453
2021-09-28,16.729999542236328
2021-09-29,16.350000381469727
2021-09-30,15.970000267028809
2021-10-01,16.75
2021-10-04,16.1299991607666
2021-10-05,16.100000381469727
2021-10-06,16.219999313354492
2021-10-07,16.440000534057617
2021-10-08,16.309999465942383
2021-10-11,15.899999618530273
2021-10-12,16.5
2021-10-13,17.299999237060547
2021-10-14,17.520000457763672
2021-10-15,17.420000076293945
2021-10-18,17.399999618530273
2021-10-19,18.579999923706055
2021-10-20,18.309999465942383
2021-10-21,18.3700008392334
2021-10-22,18.530000686645508
2021-10-25,18.829999923706055
2021-10-26,18.75
2021-10-27,18.15999984741211
2021-10-28,19.809999465942383
2021-10-29,19.440000534057617
2021-11-01,20.040000915527344
2021-11-02,19.579999923706055
2021-11-03,19.81999969482422
2021-11-04,20.290000915527344
2021-11-05,23.09000015258789
2021-11-08,23.149999618530273
2021-11-09,22.729999542236328
2021-11-10,22.280000686645508
2021-11-11,22.25
2021-11-12,22.329999923706055
2021-11-15,23.6299991607666
2021-11-16,23.479999542236328
2021-11-17,23.020000457763672
2021-11-18,22.520000457763672
2021-11-19,22.3799991607666
2021-11-22,22.899999618530273
2021-11-23,23.219999313354492
2021-11-24,23.280000686645508
2021-11-26,22.059999465942383
2021-11-29,22.270000457763672
2021-11-30,22.110000610351562
2021-12-01,21.579999923706055
2021-12-02,22.969999313354492
2021-12-03,22.450000762939453
2021-12-06,23.329999923706055
2021-12-07,23.670000076293945
2021-12-08,24.25
2021-12-09,24.010000228881836
2021-12-10,24.059999465942383
2021-12-13,23.5
2021-12-14,24.43000030517578
2021-12-15,24.3700008392334
2021-12-16,23.81999969482422
2021-12-17,24.329999923706055
2021-12-20,23.549999237060547
2021-12-21,24.280000686645508
2021-12-22,24.6299991607666
2021-12-23,24.530000686645508
2021-12-27,24.600000381469727
2021-12-28,24.670000076293945
2021-12-29,24.639999389648438
2021-12-30,24.56999969482422
2021-12-31,24.770000457763672
2022-01-03,25.079999923706055
2022-01-04,25.280000686645508
2022-01-05,24.06999969482422
2022-01-06,24.229999542236328
2022-01-07,23.829999923706055
2022-01-10,23.209999084472656
2022-01-11,23.709999084472656
2022-01-12,23.3700008392334
2022-01-13,23.280000686645508
2022-01-14,23.1200008392334
2022-01-18,22.739999771118164
2022-01-19,21.760000228881836
2022-01-20,21.610000610351562
2022-01-21,20.729999542236328
2022-01-24,21.709999084472656
2022-01-25,21.219999313354492
2022-01-26,20.8799991607666
2022-01-27,20.65999984741211
2022-01-28,21.239999771118164
2022-01-31,21.040000915527344
2022-02-01,22.06999969482422
2022-02-02,21.719999313354492
2022-02-03,21.049999237060547
2022-02-04,21.049999237060547
2022-02-07,21.149999618530273
2022-02-08,21.860000610351562
2022-02-09,22.190000534057617
2022-02-10,21.690000534057617
2022-02-11,21.229999542236328
2022-02-14,21.239999771118164
2022-02-15,21.799999237060547
2022-02-16,21.459999084472656
2022-02-17,21.09000015258789
2022-02-18,21.079999923706055
2022-02-22,19.950000762939453
2022-02-23,21.079999923706055
2022-02-24,20.920000076293945
2022-02-25,21.899999618530273
2022-02-28,21.65999984741211
2022-03-01,21.3700008392334
2022-03-02,23.31999969482422
2022-03-03,22.969999313354492
2022-03-04,23.450000762939453
2022-03-07,26.440000534057617
2022-03-08,27.6299991607666
2022-03-09,27.799999237060547
2022-03-10,29.079999923706055
2022-03-11,28.520000457763672
2022-03-14,28.309999465942383
2022-03-15,28.0
2022-03-16,27.850000381469727
2022-03-17,28.889999389648438
2022-03-18,28.1299991607666
2022-03-21,29.18000030517578
2022-03-22,29.1299991607666
2022-03-23,29.739999771118164
2022-03-24,30.190000534057617
2022-03-25,30.34000015258789
2022-03-28,29.68000030517578
2022-03-29,28.809999465942383
2022-03-30,29.25
2022-03-31,28.690000534057617
2022-04-01,29.360000610351562
2022-04-04,29.299999237060547
2022-04-05,28.739999771118164
2022-04-06,29.170000076293945
2022-04-07,28.75
2022-04-08,29.010000228881836
2022-04-11,28.6200008392334
2022-04-12,29.0
2022-04-13,29.329999923706055
2022-04-14,30.0
2022-04-18,30.440000534057617
2022-04-19,29.93000030517578
2022-04-20,29.3700008392334
2022-04-21,27.780000686645508
2022-04-22,26.75
2022-04-25,26.18000030517578
2022-04-26,25.969999313354492
2022-04-27,25.75
2022-04-28,25.65999984741211
2022-04-29,24.75
2022-05-02,24.690000534057617
2022-05-03,25.260000228881836
2022-05-04,26.450000762939453
2022-05-05,25.850000381469727
2022-05-06,26.670000076293945
2022-05-09,25.020000457763672
2022-05-10,25.40999984741211
2022-05-11,26.059999465942383
2022-05-12,25.81999969482422
2022-05-13,27.260000228881836
2022-05-16,27.18000030517578
2022-05-17,25.200000762939453
2022-05-18,25.959999084472656
2022-05-19,26.809999465942383
2022-05-20,26.040000915527344
2022-05-23,26.549999237060547
2022-05-24,25.920000076293945
2022-05-25,26.8799991607666
2022-05-26,27.170000076293945
2022-05-27,27.969999313354492
2022-05-31,28.229999542236328
2022-06-01,27.860000610351562
2022-06-02,28.549999237060547
2022-06-03,28.270000457763672
2022-06-06,27.700000762939453
2022-06-07,29.510000228881836
2022-06-08,29.100000381469727
2022-06-09,29.489999771118164
2022-06-10,27.950000762939453
2022-06-13,26.43000030517578
2022-06-14,26.600000381469727
2022-06-15,26.829999923706055
2022-06-16,25.06999969482422
2022-06-17,24.219999313354492
2022-06-21,24.829999923706055
2022-06-22,24.209999084472656
2022-06-23,23.25
2022-06-24,23.719999313354492
2022-06-27,24.450000762939453
2022-06-28,23.940000534057617
2022-06-29,23.31999969482422
2022-06-30,24.34000015258789
2022-07-01,23.579999923706055
2022-07-05,22.469999313354492
2022-07-06,22.299999237060547
2022-07-07,23.739999771118164
2022-07-08,24.25
2022-07-11,24.059999465942383
2022-07-12,23.690000534057617
2022-07-13,23.209999084472656
2022-07-14,22.950000762939453
2022-07-15,23.68000030517578
2022-07-18,23.8700008392334
2022-07-19,24.809999465942383
2022-07-20,24.950000762939453
2022-07-21,25.06999969482422
2022-07-22,24.59000015258789
2022-07-25,25.09000015258789
2022-07-26,24.799999237060547
2022-07-27,25.020000457763672
2022-07-28,25.559999465942383
2022-07-29,25.40999984741211
2022-08-01,25.079999923706055
2022-08-02,25.979999542236328
2022-08-03,25.190000534057617
2022-08-04,25.399999618530273
2022-08-05,23.079999923706055
2022-08-08,24.530000686645508
2022-08-09,24.549999237060547
2022-08-10,25.700000762939453
2022-08-11,26.530000686645508
2022-08-12,26.850000381469727
2022-08-15,26.489999771118164
2022-08-16,27.600000381469727
2022-08-17,27.469999313354492
2022-08-18,27.56999969482422
2022-08-19,26.950000762939453
2022-08-22,26.610000610351562
2022-08-23,27.469999313354492
2022-08-24,27.84000015258789
2022-08-25,28.350000381469727
2022-08-26,27.700000762939453
2022-08-29,27.31999969482422
2022-08-30,26.440000534057617
2022-08-31,26.440000534057617
2022-09-01,25.979999542236328
2022-09-02,25.670000076293945
2022-09-06,25.649999618530273
2022-09-07,26.200000762939453
2022-09-08,26.520000457763672
2022-09-09,27.84000015258789
2022-09-12,27.760000228881836
2022-09-13,26.579999923706055
2022-09-14,26.729999542236328
2022-09-15,26.31999969482422
2022-09-16,26.329999923706055
2022-09-19,26.170000076293945
2022-09-20,25.780000686645508
2022-09-21,25.75
2022-09-22,25.649999618530273
2022-09-23,24.75
2022-09-26,24.049999237060547
2022-09-27,23.68000030517578
2022-09-28,24.799999237060547
2022-09-29,24.440000534057617
2022-09-30,24.889999389648438
2022-10-03,27.09000015258789
2022-10-04,27.770000457763672
2022-10-05,28.479999542236328
2022-10-06,28.93000030517578
2022-10-07,28.360000610351562
2022-10-10,28.270000457763672
2022-10-11,27.649999618530273
2022-10-12,27.139999389648438
2022-10-13,27.860000610351562
2022-10-14,26.200000762939453
2022-10-17,27.200000762939453
2022-10-18,27.940000534057617
2022-10-19,28.260000228881836
2022-10-20,27.6200008392334
2022-10-21,28.549999237060547
2022-10-24,28.639999389648438
2022-10-25,28.829999923706055
2022-10-26,29.010000228881836
2022-10-27,29.31999969482422
2022-10-28,29.940000534057617
2022-10-31,30.260000228881836
2022-11-01,30.969999313354492
2022-11-02,29.770000457763672
2022-11-03,29.899999618530273
2022-11-04,31.729999542236328
2022-11-07,33.970001220703125
2022-11-08,33.86000061035156
2022-11-09,32.11000061035156
2022-11-10,33.7599983215332
2022-11-11,33.470001220703125
2022-11-14,33.65999984741211
2022-11-15,33.459999084472656
2022-11-16,33.86000061035156
2022-11-17,33.900001525878906
2022-11-18,33.58000183105469
2022-11-21,33.540000915527344
2022-11-22,33.63999938964844
2022-11-23,33.7599983215332
2022-11-25,34.130001068115234
2022-11-28,32.9900016784668
2022-11-29,32.540000915527344
2022-11-30,33.61000061035156
2022-12-01,33.72999954223633
2022-12-02,35.65999984741211
2022-12-05,34.630001068115234
2022-12-06,34.349998474121094
2022-12-07,34.189998626708984
2022-12-08,34.45000076293945
2022-12-09,34.09000015258789
2022-12-12,34.619998931884766
2022-12-13,35.209999084472656
2022-12-14,34.869998931884766
2022-12-15,34.130001068115234
2022-12-16,33.459999084472656
2022-12-19,33.61000061035156
2022-12-20,34.4900016784668
2022-12-21,35.349998474121094
2022-12-22,34.880001068115234
2022-12-23,35.18000030517578
2022-12-27,35.08000183105469
2022-12-28,34.65999984741211
2022-12-29,34.95000076293945
2022-12-30,34.65999984741211
2023-01-03,33.349998474121094
2023-01-04,33.02000045776367
2023-01-05,31.75
2023-01-06,32.4900016784668
2023-01-09,33.2599983215332
2023-01-10,33.81999969482422
2023-01-11,34.099998474121094
2023-01-12,35.31999969482422
2023-01-13,36.369998931884766
2023-01-17,35.130001068115234
2023-01-18,35.290000915527344
2023-01-19,34.59000015258789
2023-01-20,36.099998474121094
2023-01-23,36.130001068115234
2023-01-24,36.849998474121094
2023-01-25,37.040000915527344
2023-01-26,36.65999984741211
2023-01-27,37.41999816894531
2023-01-30,36.209999084472656
2023-01-31,36.75
2023-02-01,37.2400016784668
2023-02-02,36.15999984741211
2023-02-03,36.25
2023-02-06,36.0
2023-02-07,36.11000061035156
2023-02-08,35.54999923706055
2023-02-09,35.22999954223633
2023-02-10,35.63999938964844
2023-02-13,36.08000183105469
2023-02-14,36.38999938964844
2023-02-15,36.7599983215332
2023-02-16,36.4900016784668
2023-02-17,36.650001525878906
2023-02-21,36.58000183105469
2023-02-22,35.619998931884766
2023-02-23,36.529998779296875
2023-02-24,35.7599983215332
2023-02-27,35.849998474121094
2023-02-28,36.66999816894531
2023-03-01,37.61000061035156
2023-03-02,37.599998474121094
2023-03-03,37.560001373291016
2023-03-06,36.869998931884766
2023-03-07,36.810001373291016
2023-03-08,35.720001220703125
2023-03-09,34.5099983215332
2023-03-10,33.34000015258789
2023-03-13,32.81999969482422
2023-03-14,32.470001220703125
2023-03-15,30.329999923706055
2023-03-16,30.010000228881836
2023-03-17,29.15999984741211
2023-03-20,29.959999084472656
2023-03-21,30.799999237060547
2023-03-22,29.739999771118164
2023-03-23,29.399999618530273
2023-03-24,29.200000762939453
2023-03-27,29.229999542236328
2023-03-28,29.299999237060547
2023-03-29,29.68000030517578
2023-03-30,30.079999923706055
2023-03-31,30.90999984741211
2023-04-03,31.420000076293945
2023-04-04,29.670000076293945
2023-04-05,28.84000015258789
2023-04-06,28.440000534057617
2023-04-10,29.860000610351562
2023-04-11,29.950000762939453
2023-04-12,30.450000762939453
2023-04-13,30.149999618530273
2023-04-14,30.440000534057617
2023-04-17,30.639999389648438
2023-04-18,30.559999465942383
2023-04-19,30.040000915527344
2023-04-20,29.93000030517578
2023-04-21,29.530000686645508
2023-04-24,29.770000457763672
2023-04-25,28.850000381469727
2023-04-26,28.600000381469727
2023-04-27,29.059999465942383
2023-04-28,29.059999465942383
2023-05-01,29.030000686645508
2023-05-02,28.200000762939453
2023-05-03,27.940000534057617
2023-05-04,27.40999984741211
2023-05-05,27.209999084472656
2023-05-08,27.239999771118164
2023-05-09,26.84000015258789
2023-05-10,26.920000076293945
2023-05-11,26.459999084472656
2023-05-12,25.829999923706055
2023-05-15,27.030000686645508
2023-05-16,26.6299991607666
2023-05-17,27.889999389648438
2023-05-18,28.40999984741211
2023-05-19,27.780000686645508
2023-05-22,27.989999771118164
2023-05-23,27.809999465942383
2023-05-24,26.8799991607666
2023-05-25,26.770000457763672
2023-05-26,27.190000534057617
2023-05-30,27.3799991607666
2023-05-31,26.559999465942383
2023-06-01,26.579999923706055
2023-06-02,29.530000686645508
2023-06-05,29.270000457763672
2023-06-06,30.25
2023-06-07,29.799999237060547
2023-06-08,29.850000381469727
2023-06-09,29.1200008392334
2023-06-12,29.270000457763672
2023-06-13,29.56999969482422
2023-06-14,29.40999984741211
2023-06-15,29.440000534057617
2023-06-16,29.09000015258789
2023-06-20,28.940000534057617
2023-06-21,29.3799991607666
2023-06-22,28.459999084472656
2023-06-23,28.3700008392334
2023-06-26,28.6299991607666
2023-06-27,29.1299991607666
2023-06-28,28.93000030517578
2023-06-29,29.690000534057617
2023-06-30,29.600000381469727
2023-07-03,29.610000610351562
2023-07-05,28.889999389648438
2023-07-06,28.610000610351562
2023-07-07,29.43000030517578
2023-07-10,29.729999542236328
2023-07-11,30.899999618530273
2023-07-12,31.040000915527344
2023-07-13,31.0
2023-07-14,30.229999542236328
2023-07-17,30.540000915527344
2023-07-18,31.559999465942383
2023-07-19,31.290000915527344
2023-07-20,30.729999542236328
2023-07-21,30.360000610351562
2023-07-24,30.709999084472656
2023-07-25,30.760000228881836
2023-07-26,30.790000915527344
2023-07-27,30.239999771118164
2023-07-28,30.639999389648438
2023-07-31,30.979999542236328
2023-08-01,31.229999542236328
2023-08-02,31.079999923706055
2023-08-03,31.100000381469727
2023-08-04,35.939998626708984
2023-08-07,34.2400016784668
2023-08-08,35.38999938964844
2023-08-09,35.34000015258789
2023-08-10,34.779998779296875
2023-08-11,34.65999984741211
2023-08-14,34.779998779296875
2023-08-15,34.369998931884766
2023-08-16,33.63999938964844
2023-08-17,33.029998779296875
2023-08-18,33.400001525878906
2023-08-21,33.7400016784668
2023-08-22,33.31999969482422
2023-08-23,33.119998931884766
2023-08-24,32.7400016784668
2023-08-25,33.720001220703125
2023-08-28,34.4900016784668
2023-08-29,34.2599983215332
2023-08-30,34.779998779296875
2023-08-31,34.9900016784668
2023-09-01,35.70000076293945
2023-09-05,36.38999938964844
2023-09-06,36.16999816894531
2023-09-07,35.380001068115234
2023-09-08,35.0
2023-09-11,35.220001220703125
2023-09-12,35.119998931884766
2023-09-13,34.18000030517578
2023-09-14,35.59000015258789
2023-09-15,35.560001373291016
2023-09-18,36.599998474121094
2023-09-19,38.20000076293945
2023-09-20,37.709999084472656
2023-09-21,37.400001525878906
2023-09-22,36.869998931884766
2023-09-25,36.189998626708984
2023-09-26,36.33000183105469
2023-09-27,36.65999984741211
2023-09-28,36.619998931884766
2023-09-29,36.70000076293945
2023-10-02,35.58000183105469
2023-10-03,34.619998931884766
2023-10-04,35.459999084472656
2023-10-05,35.04999923706055
2023-10-06,36.66999816894531
2023-10-09,36.63999938964844
2023-10-10,37.29999923706055
2023-10-11,37.720001220703125
2023-10-12,37.0099983215332
2023-10-13,36.150001525878906
2023-10-16,36.56999969482422
2023-10-17,37.58000183105469
2023-10-18,35.810001373291016
2023-10-19,35.310001373291016
2023-10-20,34.709999084472656
2023-10-23,33.970001220703125
2023-10-24,33.93000030517578
2023-10-25,33.689998626708984
2023-10-26,33.970001220703125
2023-10-27,33.290000915527344
2023-10-30,33.22999954223633
2023-10-31,33.290000915527344
2023-11-01,33.599998474121094
