Date,Close
2018-10-05,335.6400146484375
2018-10-08,339.5
2018-10-09,340.05999755859375
2018-10-10,319.07000732421875
2018-10-11,304.8599853515625
2018-10-12,303.4200134277344
2018-10-15,294.75
2018-10-16,308.6000061035156
2018-10-17,313.3699951171875
2018-10-18,298.760009765625
2018-10-19,301.8699951171875
2018-10-22,313.55999755859375
2018-10-23,306.8599853515625
2018-10-24,291.3999938964844
2018-10-25,297.5899963378906
2018-10-26,295.3699951171875
2018-10-29,287.3399963378906
2018-10-30,310.4100036621094
2018-10-31,324.5
2018-11-01,341.6499938964844
2018-11-02,354.3900146484375
2018-11-05,357.6199951171875
2018-11-06,336.19000244140625
2018-11-07,349.55999755859375
2018-11-08,331.4700012207031
2018-11-09,325.69000244140625
2018-11-12,322.0
2018-11-13,327.94000244140625
2018-11-14,336.8599853515625
2018-11-15,340.7699890136719
2018-11-16,344.6099853515625
2018-11-19,335.3900146484375
2018-11-20,313.7900085449219
2018-11-21,319.0
2018-11-23,309.82000732421875
2018-11-26,322.17999267578125
2018-11-27,331.7200012207031
2018-11-28,345.7799987792969
2018-11-29,357.989990234375
2018-11-30,351.9700012207031
2018-12-03,369.510009765625
2018-12-04,354.8500061035156
2018-12-06,350.55999755859375
2018-12-07,346.55999755859375
2018-12-10,353.5199890136719
2018-12-11,355.239990234375
2018-12-12,361.3599853515625
2018-12-13,333.510009765625
2018-12-14,326.5199890136719
2018-12-17,310.489990234375
2018-12-18,310.8299865722656
2018-12-19,312.3900146484375
2018-12-20,306.3999938964844
2018-12-21,286.55999755859375
2018-12-24,257.5199890136719
2018-12-26,281.80999755859375
2018-12-27,289.1000061035156
2018-12-28,292.0899963378906
2018-12-31,292.8500061035156
2019-01-02,298.010009765625
2019-01-03,296.5899963378906
2019-01-04,315.3299865722656
2019-01-07,328.94000244140625
2019-01-08,328.489990234375
2019-01-09,339.9599914550781
2019-01-10,339.5899963378906
2019-01-11,344.95001220703125
2019-01-14,339.7699890136719
2019-01-15,350.1000061035156
2019-01-16,344.9200134277344
2019-01-17,342.2300109863281
2019-01-18,350.6600036621094
2019-01-22,330.8599853515625
2019-01-23,328.8800048828125
2019-01-24,339.1499938964844
2019-01-25,342.8800048828125
2019-01-28,355.0
2019-01-29,351.2300109863281
2019-01-30,362.0199890136719
2019-01-31,364.0
2019-02-01,364.6600036621094
2019-02-04,368.0799865722656
2019-02-05,363.25
2019-02-06,358.9200134277344
2019-02-07,358.20001220703125
2019-02-08,347.82000732421875
2019-02-11,350.8299865722656
2019-02-12,364.0
2019-02-13,360.57000732421875
2019-02-14,359.8399963378906
2019-02-15,363.1000061035156
2019-02-19,367.2099914550781
2019-02-20,368.3399963378906
2019-02-21,364.9800109863281
2019-02-22,374.05999755859375
2019-02-25,375.0899963378906
2019-02-26,369.489990234375
2019-02-27,446.67999267578125
2019-02-28,458.7900085449219
2019-03-01,451.6400146484375
2019-03-04,463.79998779296875
2019-03-05,467.7699890136719
2019-03-06,461.5299987792969
2019-03-07,451.1499938964844
2019-03-08,449.5899963378906
2019-03-11,481.1099853515625
2019-03-12,483.4800109863281
2019-03-13,507.92999267578125
2019-03-14,493.7900085449219
2019-03-15,488.7300109863281
2019-03-18,484.9700012207031
2019-03-19,482.3599853515625
2019-03-20,497.95001220703125
2019-03-21,504.4800109863281
2019-03-22,497.3699951171875
2019-03-25,491.29998779296875
2019-03-26,493.8999938964844
2019-03-27,484.94000244140625
2019-03-28,497.1499938964844
2019-03-29,507.7300109863281
2019-04-01,518.1099853515625
2019-04-02,509.989990234375
2019-04-03,508.5799865722656
2019-04-04,501.4800109863281
2019-04-05,502.8500061035156
2019-04-08,506.5
2019-04-09,505.17999267578125
2019-04-10,514.3400268554688
2019-04-11,503.7300109863281
2019-04-12,504.5199890136719
2019-04-15,513.6799926757812
2019-04-16,501.9599914550781
2019-04-17,498.3800048828125
2019-04-18,492.0
2019-04-22,490.7699890136719
2019-04-23,500.0
2019-04-24,486.010009765625
2019-04-25,487.57000732421875
2019-04-26,489.5199890136719
2019-04-29,494.1600036621094
2019-04-30,484.1400146484375
2019-05-01,484.7300109863281
2019-05-02,482.3500061035156
2019-05-03,578.9400024414062
2019-05-06,567.6900024414062
2019-05-07,539.4099731445312
2019-05-08,536.0599975585938
2019-05-09,542.6400146484375
2019-05-10,557.8400268554688
2019-05-13,543.030029296875
2019-05-14,562.6900024414062
2019-05-15,572.9299926757812
2019-05-16,595.72998046875
2019-05-17,574.5700073242188
2019-05-20,574.0900268554688
2019-05-21,572.9500122070312
2019-05-22,569.489990234375
2019-05-23,580.6699829101562
2019-05-24,592.5499877929688
2019-05-28,600.5800170898438
2019-05-29,573.6099853515625
2019-05-30,578.2899780273438
2019-05-31,570.52001953125
2019-06-03,568.77001953125
2019-06-04,551.7100219726562
2019-06-05,569.1500244140625
2019-06-06,581.6900024414062
2019-06-07,604.489990234375
2019-06-10,616.4600219726562
2019-06-11,613.2999877929688
2019-06-12,623.4099731445312
2019-06-13,635.5900268554688
2019-06-14,616.0
2019-06-17,618.8499755859375
2019-06-18,622.75
2019-06-19,641.3900146484375
2019-06-20,636.4400024414062
2019-06-21,630.6500244140625
2019-06-24,621.7999877929688
2019-06-25,614.5399780273438
2019-06-26,609.219970703125
2019-06-27,610.6699829101562
2019-06-28,611.77001953125
2019-07-01,619.3099975585938
2019-07-02,626.97998046875
2019-07-03,633.52001953125
2019-07-05,638.1799926757812
2019-07-08,629.969970703125
2019-07-09,640.5599975585938
2019-07-10,633.3300170898438
2019-07-11,634.2899780273438
2019-07-12,644.7899780273438
2019-07-15,645.1099853515625
2019-07-16,633.9500122070312
2019-07-17,631.72998046875
2019-07-18,648.6699829101562
2019-07-19,626.7000122070312
2019-07-22,636.510009765625
2019-07-23,634.8300170898438
2019-07-24,660.0
2019-07-25,652.5
2019-07-26,654.7100219726562
2019-07-29,653.3900146484375
2019-07-30,633.780029296875
2019-07-31,621.4199829101562
2019-08-01,626.4500122070312
2019-08-02,614.7100219726562
2019-08-05,574.25
2019-08-06,601.0399780273438
2019-08-07,613.5399780273438
2019-08-08,688.0999755859375
2019-08-09,690.0999755859375
2019-08-12,623.6500244140625
2019-08-13,637.5700073242188
2019-08-14,620.0
2019-08-15,613.25
2019-08-16,624.530029296875
2019-08-19,603.3499755859375
2019-08-20,612.2999877929688
2019-08-21,629.8300170898438
2019-08-22,619.4000244140625
2019-08-23,598.1799926757812
2019-08-26,602.6199951171875
2019-08-27,594.1300048828125
2019-08-28,588.1500244140625
2019-08-29,593.489990234375
2019-08-30,594.5999755859375
2019-09-03,581.0
2019-09-04,590.0
2019-09-05,605.6900024414062
2019-09-06,597.7899780273438
2019-09-09,571.1300048828125
2019-09-10,549.1699829101562
2019-09-11,560.8800048828125
2019-09-12,571.72998046875
2019-09-13,566.8300170898438
2019-09-16,554.0499877929688
2019-09-17,549.97998046875
2019-09-18,542.52001953125
2019-09-19,549.3099975585938
2019-09-20,547.969970703125
2019-09-23,540.0900268554688
2019-09-24,537.2899780273438
2019-09-25,551.8699951171875
2019-09-26,549.8599853515625
2019-09-27,541.52001953125
2019-09-30,551.22998046875
2019-10-01,550.4299926757812
2019-10-02,544.0900268554688
2019-10-03,558.1900024414062
2019-10-04,559.219970703125
2019-10-07,548.8699951171875
2019-10-08,525.6300048828125
2019-10-09,532.030029296875
2019-10-10,542.4099731445312
2019-10-11,554.2100219726562
2019-10-14,555.5800170898438
2019-10-15,566.5499877929688
2019-10-16,548.97998046875
2019-10-17,549.25
2019-10-18,536.27001953125
2019-10-21,545.3800048828125
2019-10-22,536.8900146484375
2019-10-23,541.4099731445312
2019-10-24,551.6199951171875
2019-10-25,549.8099975585938
2019-10-28,540.030029296875
2019-10-29,542.010009765625
2019-10-30,551.0499877929688
2019-10-31,521.52001953125
2019-11-01,490.0
2019-11-04,485.7900085449219
2019-11-05,485.05999755859375
2019-11-06,482.95001220703125
2019-11-07,491.989990234375
2019-11-08,494.4200134277344
2019-11-11,497.6199951171875
2019-11-12,499.5
2019-11-13,513.72998046875
2019-11-14,536.5399780273438
2019-11-15,550.0999755859375
2019-11-18,533.010009765625
2019-11-19,536.3300170898438
2019-11-20,547.8499755859375
2019-11-21,562.0
2019-11-22,565.5
2019-11-25,585.0
2019-11-26,583.1500244140625
2019-11-27,589.4000244140625
2019-11-29,580.5800170898438
2019-12-02,580.0
2019-12-03,575.239990234375
2019-12-04,575.239990234375
2019-12-05,578.52001953125
2019-12-06,583.0
2019-12-09,584.5599975585938
2019-12-10,586.6900024414062
2019-12-11,580.3099975585938
2019-12-12,579.97998046875
2019-12-13,567.6699829101562
2019-12-16,582.1799926757812
2019-12-17,585.8400268554688
2019-12-18,582.0
2019-12-19,582.5499877929688
2019-12-20,592.5399780273438
2019-12-23,594.1500244140625
2019-12-24,594.530029296875
2019-12-26,597.239990234375
2019-12-27,599.239990234375
2019-12-30,583.8499755859375
2019-12-31,571.9400024414062
2020-01-02,610.1900024414062
2020-01-03,607.7999877929688
2020-01-06,606.5499877929688
2020-01-07,625.0
2020-01-08,633.4400024414062
2020-01-09,646.4299926757812
2020-01-10,669.47998046875
2020-01-13,691.0999755859375
2020-01-14,652.0700073242188
2020-01-15,659.97998046875
2020-01-16,666.4600219726562
2020-01-17,673.010009765625
2020-01-21,658.4600219726562
2020-01-22,663.1500244140625
2020-01-23,663.3300170898438
2020-01-24,660.5800170898438
2020-01-27,653.8599853515625
2020-01-28,674.719970703125
2020-01-29,668.6099853515625
2020-01-30,671.0800170898438
2020-01-31,663.0
2020-02-03,677.97998046875
2020-02-04,709.8599853515625
2020-02-05,675.8400268554688
2020-02-06,671.0
2020-02-07,646.02001953125
2020-02-10,658.22998046875
2020-02-11,651.6199951171875
2020-02-12,699.8200073242188
2020-02-13,718.530029296875
2020-02-14,735.010009765625
2020-02-18,728.4500122070312
2020-02-19,742.739990234375
2020-02-20,742.5900268554688
2020-02-21,735.5999755859375
2020-02-24,673.4600219726562
2020-02-25,630.0
2020-02-26,632.0499877929688
2020-02-27,600.0
2020-02-28,616.030029296875
2020-03-02,642.1099853515625
2020-03-03,624.72998046875
2020-03-04,653.6300048828125
2020-03-05,627.8800048828125
2020-03-06,614.510009765625
2020-03-09,539.6400146484375
2020-03-10,599.0700073242188
2020-03-11,550.719970703125
2020-03-12,502.0
2020-03-13,535.6900024414062
2020-03-16,467.32000732421875
2020-03-17,490.69000244140625
2020-03-18,452.1700134277344
2020-03-19,463.5299987792969
2020-03-20,452.8800048828125
2020-03-23,457.6499938964844
2020-03-24,490.0
2020-03-25,482.6499938964844
2020-03-26,489.55999755859375
2020-03-27,471.42999267578125
2020-03-30,473.2900085449219
2020-03-31,488.5799865722656
2020-04-01,447.3399963378906
2020-04-02,462.8699951171875
2020-04-03,454.4700012207031
2020-04-06,506.1600036621094
2020-04-07,525.6699829101562
2020-04-08,544.0
2020-04-09,533.280029296875
2020-04-13,543.0
2020-04-14,562.02001953125
2020-04-15,588.6400146484375
2020-04-16,612.7100219726562
2020-04-17,597.5
2020-04-20,601.6400146484375
2020-04-21,573.3800048828125
2020-04-22,601.0499877929688
2020-04-23,586.7100219726562
2020-04-24,571.27001953125
2020-04-27,589.469970703125
2020-04-28,598.5399780273438
2020-04-29,602.4199829101562
2020-04-30,583.510009765625
2020-05-01,605.52001953125
2020-05-04,607.4000244140625
2020-05-05,620.9400024414062
2020-05-06,742.8800048828125
2020-05-07,772.02001953125
2020-05-08,784.52001953125
2020-05-11,781.1099853515625
2020-05-12,762.0900268554688
2020-05-13,768.5399780273438
2020-05-14,777.27001953125
2020-05-15,775.0499877929688
2020-05-18,794.5599975585938
2020-05-19,805.9600219726562
2020-05-20,828.3099975585938
2020-05-21,814.7100219726562
2020-05-22,841.3099975585938
2020-05-26,834.1699829101562
2020-05-27,820.8300170898438
2020-05-28,827.1599731445312
2020-05-29,851.6699829101562
2020-06-01,844.0800170898438
2020-06-02,859.77001953125
2020-06-03,853.52001953125
2020-06-04,839.989990234375
2020-06-05,866.9299926757812
2020-06-08,858.8599853515625
2020-06-09,866.4299926757812
2020-06-10,886.780029296875
2020-06-11,855.0
2020-06-12,896.4299926757812
2020-06-15,924.0
2020-06-16,950.260009765625
2020-06-17,935.72998046875
2020-06-18,926.02001953125
2020-06-19,952.9600219726562
2020-06-22,984.5399780273438
2020-06-23,977.489990234375
2020-06-24,953.77001953125
2020-06-25,971.4400024414062
2020-06-26,973.1699829101562
2020-06-29,980.8300170898438
2020-06-30,985.77001953125
2020-07-01,977.1400146484375
2020-07-02,988.4199829101562
2020-07-06,995.9299926757812
2020-07-07,1007.239990234375
2020-07-08,1015.0
2020-07-09,1017.4500122070312
2020-07-10,1035.8299560546875
2020-07-13,981.969970703125
2020-07-14,972.6300048828125
2020-07-15,971.6300048828125
2020-07-16,956.6199951171875
2020-07-17,964.719970703125
2020-07-20,1024.81005859375
2020-07-21,1018.9000244140625
2020-07-22,1019.3900146484375
2020-07-23,982.2999877929688
2020-07-24,988.989990234375
2020-07-27,1070.43994140625
2020-07-28,1039.56005859375
2020-07-29,1086.9100341796875
2020-07-30,1107.5
2020-07-31,1124.6199951171875
2020-08-03,1172.6199951171875
2020-08-04,1173.9300537109375
2020-08-05,1225.449951171875
2020-08-06,1219.9599609375
2020-08-07,1193.969970703125
2020-08-10,1124.31005859375
2020-08-11,1100.010009765625
2020-08-12,1111.6400146484375
2020-08-13,1157.050048828125
2020-08-14,1156.43994140625
2020-08-17,1189.8699951171875
2020-08-18,1208.6400146484375
2020-08-19,1212.449951171875
2020-08-20,1218.300048828125
2020-08-21,1202.280029296875
2020-08-24,1212.0899658203125
2020-08-25,1224.0
2020-08-26,1215.9300537109375
2020-08-27,1201.4000244140625
2020-08-28,1178.9000244140625
2020-08-31,1168.5899658203125
2020-09-01,1209.260009765625
2020-09-02,1195.9599609375
2020-09-03,1087.1199951171875
2020-09-04,1083.3800048828125
2020-09-08,1022.530029296875
2020-09-09,1057.3399658203125
2020-09-10,1040.989990234375
2020-09-11,1032.97998046875
2020-09-14,1036.77001953125
2020-09-15,1029.989990234375
2020-09-16,1003.0
2020-09-17,980.1500244140625
2020-09-18,998.0599975585938
2020-09-21,1011.989990234375
2020-09-22,1060.969970703125
2020-09-23,1020.9600219726562
2020-09-24,1034.6300048828125
2020-09-25,1062.0
2020-09-28,1093.4300537109375
2020-09-29,1082.8699951171875
2020-09-30,1082.47998046875
2020-10-01,1115.3399658203125
2020-10-02,1079.3299560546875
2020-10-05,1090.5799560546875
2020-10-06,1091.3900146484375
2020-10-07,1145.0
2020-10-08,1160.3699951171875
2020-10-09,1199.8399658203125
2020-10-12,1215.75
2020-10-13,1269.1700439453125
2020-10-14,1238.699951171875
2020-10-15,1257.8900146484375
2020-10-16,1271.3800048828125
2020-10-19,1284.050048828125
2020-10-20,1333.6600341796875
2020-10-21,1299.1300048828125
2020-10-22,1294.3199462890625
2020-10-23,1312.1600341796875
2020-10-26,1281.43994140625
2020-10-27,1282.469970703125
2020-10-28,1273.5899658203125
2020-10-29,1300.97998046875
2020-10-30,1214.050048828125
2020-11-02,1215.8599853515625
2020-11-03,1233.969970703125
2020-11-04,1315.68994140625
2020-11-05,1437.800048828125
2020-11-06,1485.8599853515625
2020-11-09,1330.719970703125
2020-11-10,1226.030029296875
2020-11-11,1304.489990234375
2020-11-12,1296.0
2020-11-13,1301.6600341796875
2020-11-16,1286.31005859375
2020-11-17,1300.81005859375
2020-11-18,1318.0899658203125
2020-11-19,1370.300048828125
2020-11-20,1416.989990234375
2020-11-23,1451.77001953125
2020-11-24,1439.280029296875
2020-11-25,1480.3599853515625
2020-11-27,1513.4300537109375
2020-11-30,1553.3299560546875
2020-12-01,1521.6600341796875
2020-12-02,1522.8599853515625
2020-12-03,1560.3399658203125
2020-12-04,1557.3800048828125
2020-12-07,1575.5999755859375
2020-12-08,1615.8800048828125
2020-12-09,1536.5400390625
2020-12-10,1589.52001953125
2020-12-11,1606.6300048828125
2020-12-14,1618.06005859375
2020-12-15,1668.989990234375
2020-12-16,1669.5400390625
2020-12-17,1679.989990234375
2020-12-18,1723.6800537109375
2020-12-21,1697.8900146484375
2020-12-22,1732.3900146484375
2020-12-23,1670.010009765625
2020-12-24,1690.47998046875
2020-12-28,1663.719970703125
2020-12-29,1673.489990234375
2020-12-30,1712.93994140625
2020-12-31,1675.219970703125
2021-01-04,1640.0
2021-01-05,1650.0
2021-01-06,1571.97998046875
2021-01-07,1597.969970703125
2021-01-08,1719.0
2021-01-11,1761.550048828125
2021-01-12,1810.0899658203125
2021-01-13,1798.18994140625
2021-01-14,1852.530029296875
2021-01-15,1851.780029296875
2021-01-19,1913.2099609375
2021-01-20,1984.3399658203125
2021-01-21,1940.18994140625
2021-01-22,1965.050048828125
2021-01-25,1880.0
2021-01-26,1807.739990234375
2021-01-27,1718.699951171875
2021-01-28,1844.72998046875
2021-01-29,1779.510009765625
2021-02-01,1896.7900390625
2021-02-02,1909.989990234375
2021-02-03,1870.52001953125
2021-02-04,1893.3499755859375
2021-02-05,1918.1300048828125
2021-02-08,1900.8900146484375
2021-02-09,1878.0
2021-02-10,1905.27001953125
2021-02-11,1942.25
2021-02-12,1943.0
2021-02-16,1939.8699951171875
2021-02-17,1890.25
2021-02-18,1891.0899658203125
2021-02-19,1910.3900146484375
2021-02-22,1788.8199462890625
2021-02-23,1775.7900390625
2021-02-24,1714.0
2021-02-25,1613.06005859375
2021-02-26,1638.1099853515625
2021-03-01,1713.280029296875
2021-03-02,1642.4100341796875
2021-03-03,1528.0
2021-03-04,1458.6400146484375
2021-03-05,1470.239990234375
2021-03-08,1369.5400390625
2021-03-09,1452.010009765625
2021-03-10,1435.5699462890625
2021-03-11,1570.780029296875
2021-03-12,1550.1500244140625
2021-03-15,1581.3199462890625
2021-03-16,1550.489990234375
2021-03-17,1537.6199951171875
2021-03-18,1436.1700439453125
2021-03-19,1448.8900146484375
2021-03-22,1476.1099853515625
2021-03-23,1446.6500244140625
2021-03-24,1387.8499755859375
2021-03-25,1402.5
2021-03-26,1431.969970703125
2021-03-29,1403.4200439453125
2021-03-30,1428.030029296875
2021-03-31,1472.1400146484375
2021-04-01,1510.5
2021-04-05,1503.449951171875
2021-04-06,1547.7900390625
2021-04-07,1542.0
2021-04-08,1588.0
2021-04-09,1584.72998046875
2021-04-12,1593.6500244140625
2021-04-13,1598.199951171875
2021-04-14,1546.56005859375
2021-04-15,1599.47998046875
2021-04-16,1591.8800048828125
2021-04-19,1570.989990234375
2021-04-20,1533.4100341796875
2021-04-21,1576.989990234375
2021-04-22,1563.4599609375
2021-04-23,1600.9100341796875
2021-04-26,1623.010009765625
2021-04-27,1604.93994140625
2021-04-28,1622.0
2021-04-29,1588.22998046875
2021-04-30,1570.97998046875
2021-05-03,1571.530029296875
2021-05-04,1526.9100341796875
2021-05-05,1530.5400390625
2021-05-06,1446.3399658203125
2021-05-07,1481.260009765625
2021-05-10,1384.4599609375
2021-05-11,1381.4200439453125
2021-05-12,1302.489990234375
2021-05-13,1296.6500244140625
2021-05-14,1323.0999755859375
2021-05-17,1336.780029296875
2021-05-18,1346.06005859375
2021-05-19,1322.31005859375
2021-05-20,1374.989990234375
2021-05-21,1367.1199951171875
2021-05-24,1367.3299560546875
2021-05-25,1365.4200439453125
2021-05-26,1385.469970703125
2021-05-27,1355.0
2021-05-28,1358.6700439453125
2021-06-01,1368.8699951171875
2021-06-02,1362.449951171875
2021-06-03,1324.1500244140625
2021-06-04,1325.4200439453125
2021-06-07,1325.18994140625
2021-06-08,1311.530029296875
2021-06-09,1316.6600341796875
2021-06-10,1373.3499755859375
2021-06-11,1392.75
2021-06-14,1432.6300048828125
2021-06-15,1404.780029296875
2021-06-16,1427.22998046875
2021-06-17,1462.5799560546875
2021-06-18,1468.06005859375
2021-06-21,1476.3399658203125
2021-06-22,1505.0
2021-06-23,1532.760009765625
2021-06-24,1542.3900146484375
2021-06-25,1541.719970703125
2021-06-28,1570.719970703125
2021-06-29,1583.0
2021-06-30,1557.7900390625
2021-07-01,1544.989990234375
2021-07-02,1551.9599609375
2021-07-06,1553.9599609375
2021-07-07,1540.9000244140625
2021-07-08,1526.9300537109375
2021-07-09,1554.969970703125
2021-07-12,1526.0
2021-07-13,1548.2099609375
2021-07-14,1507.010009765625
2021-07-15,1508.47998046875
2021-07-16,1512.510009765625
2021-07-19,1497.27001953125
2021-07-20,1542.1500244140625
2021-07-21,1550.1700439453125
2021-07-22,1591.219970703125
2021-07-23,1613.81005859375
2021-07-26,1585.7099609375
2021-07-27,1580.0
2021-07-28,1637.030029296875
2021-07-29,1641.52001953125
2021-07-30,1568.699951171875
2021-08-02,1578.6500244140625
2021-08-03,1575.699951171875
2021-08-04,1570.0
2021-08-05,1786.1099853515625
2021-08-06,1756.27001953125
2021-08-09,1755.739990234375
2021-08-10,1878.530029296875
2021-08-11,1887.5699462890625
2021-08-12,1842.6700439453125
2021-08-13,1851.5999755859375
2021-08-16,1795.0
2021-08-17,1767.989990234375
2021-08-18,1784.1300048828125
2021-08-19,1759.9599609375
2021-08-20,1786.5400390625
2021-08-23,1810.0
2021-08-24,1855.2900390625
2021-08-25,1871.93994140625
2021-08-26,1835.6800537109375
2021-08-27,1865.0
2021-08-30,1878.9000244140625
2021-08-31,1867.449951171875
2021-09-01,1896.510009765625
2021-09-02,1931.3299560546875
2021-09-03,1946.010009765625
2021-09-07,1953.8299560546875
2021-09-08,1906.1400146484375
2021-09-09,1883.4100341796875
2021-09-10,1847.4100341796875
2021-09-13,1852.6099853515625
2021-09-14,1856.3399658203125
2021-09-15,1889.260009765625
2021-09-16,1881.3499755859375
2021-09-17,1878.22998046875
2021-09-20,1820.699951171875
2021-09-21,1838.5899658203125
2021-09-22,1879.489990234375
2021-09-23,1886.489990234375
2021-09-24,1869.6199951171875
2021-09-27,1768.1500244140625
2021-09-28,1682.010009765625
2021-09-29,1662.989990234375
2021-09-30,1679.4000244140625
2021-10-01,1667.5999755859375
2021-10-04,1592.75
2021-10-05,1585.43994140625
2021-10-06,1548.5699462890625
2021-10-07,1554.0400390625
2021-10-08,1511.18994140625
2021-10-11,1459.3199462890625
2021-10-12,1461.25
2021-10-13,1518.4300537109375
2021-10-14,1524.25
2021-10-15,1563.0899658203125
2021-10-18,1592.6199951171875
2021-10-19,1591.260009765625
2021-10-20,1604.010009765625
2021-10-21,1583.93994140625
2021-10-22,1503.780029296875
2021-10-25,1536.510009765625
2021-10-26,1544.6600341796875
2021-10-27,1500.0
2021-10-28,1516.8699951171875
2021-10-29,1481.02001953125
2021-11-01,1489.6600341796875
2021-11-02,1508.7099609375
2021-11-03,1531.9300537109375
2021-11-04,1556.489990234375
2021-11-05,1629.760009765625
2021-11-08,1650.0
2021-11-09,1709.97998046875
2021-11-10,1592.219970703125
2021-11-11,1577.0799560546875
2021-11-12,1597.1500244140625
2021-11-15,1633.2099609375
2021-11-16,1541.550048828125
2021-11-17,1487.3299560546875
2021-11-18,1446.0999755859375
2021-11-19,1401.27001953125
2021-11-22,1314.8299560546875
2021-11-23,1285.0
2021-11-24,1273.0
2021-11-26,1258.7099609375
2021-11-29,1234.0999755859375
2021-11-30,1188.4100341796875
2021-12-01,1104.199951171875
2021-12-02,1129.219970703125
2021-12-03,1052.949951171875
2021-12-06,1112.1400146484375
2021-12-07,1178.260009765625
2021-12-08,1210.4000244140625
2021-12-09,1131.8399658203125
2021-12-10,1144.5
2021-12-13,1180.0
2021-12-14,1190.4000244140625
2021-12-15,1210.1199951171875
2021-12-16,1178.030029296875
2021-12-17,1187.550048828125
2021-12-20,1187.3599853515625
2021-12-21,1224.510009765625
2021-12-22,1227.93994140625
2021-12-23,1262.72998046875
2021-12-27,1299.1099853515625
2021-12-28,1316.280029296875
2021-12-29,1323.56005859375
2021-12-30,1356.4599609375
2021-12-31,1348.4000244140625
2022-01-03,1332.93994140625
2022-01-04,1241.3800048828125
2022-01-05,1129.68994140625
2022-01-06,1156.780029296875
2022-01-07,1085.3599853515625
2022-01-10,1053.31005859375
2022-01-11,1166.0699462890625
2022-01-12,1210.9100341796875
2022-01-13,1131.010009765625
2022-01-14,1122.739990234375
2022-01-18,1100.75
2022-01-19,1060.93994140625
2022-01-20,1091.31005859375
2022-01-21,1052.56005859375
2022-01-24,1026.6300048828125
2022-01-25,1001.6500244140625
2022-01-26,975.6400146484375
2022-01-27,992.5
2022-01-28,1048.6300048828125
2022-01-31,1132.06005859375
2022-02-01,1138.1099853515625
2022-02-02,1082.5999755859375
2022-02-03,999.739990234375
2022-02-04,1035.3299560546875
2022-02-07,1035.1400146484375
2022-02-08,1050.8699951171875
2022-02-09,1133.199951171875
2022-02-10,1122.4200439453125
2022-02-11,1091.0899658203125
2022-02-14,1119.010009765625
2022-02-15,1170.300048828125
2022-02-16,1133.8399658203125
2022-02-17,1021.0700073242188
2022-02-18,937.260009765625
2022-02-22,887.8599853515625
2022-02-23,920.5700073242188
2022-02-24,1033.5899658203125
2022-02-25,1111.3900146484375
2022-02-28,1126.6500244140625
2022-03-01,1124.52001953125
2022-03-02,1140.9000244140625
2022-03-03,1096.760009765625
2022-03-04,1055.780029296875
2022-03-07,957.8699951171875
2022-03-08,914.780029296875
2022-03-09,984.760009765625
2022-03-10,931.2899780273438
2022-03-11,891.6900024414062
2022-03-14,882.469970703125
2022-03-15,952.3400268554688
2022-03-16,1075.969970703125
2022-03-17,1149.0899658203125
2022-03-18,1185.530029296875
2022-03-21,1153.8399658203125
2022-03-22,1215.0699462890625
2022-03-23,1212.449951171875
2022-03-24,1236.43994140625
2022-03-25,1166.3299560546875
2022-03-28,1225.1600341796875
2022-03-29,1256.5
2022-03-30,1209.8499755859375
2022-03-31,1189.47998046875
2022-04-01,1224.1300048828125
2022-04-04,1265.010009765625
2022-04-05,1218.1500244140625
2022-04-06,1163.969970703125
2022-04-07,1173.1400146484375
2022-04-08,1160.800048828125
2022-04-11,1125.68994140625
2022-04-12,1115.97998046875
2022-04-13,1135.75
2022-04-14,1060.3399658203125
2022-04-18,1070.0400390625
2022-04-19,1130.3499755859375
2022-04-20,1080.1600341796875
2022-04-21,1014.010009765625
2022-04-22,979.8200073242188
2022-04-25,1041.9200439453125
2022-04-26,1019.8400268554688
2022-04-27,1024.739990234375
2022-04-28,1040.0
2022-04-29,973.6300048828125
2022-05-02,1002.7899780273438
2022-05-03,996.6400146484375
2022-05-04,1023.2100219726562
2022-05-05,913.219970703125
2022-05-06,927.5499877929688
2022-05-09,770.989990234375
2022-05-10,774.4400024414062
2022-05-11,679.6799926757812
2022-05-12,722.9299926757812
2022-05-13,794.9600219726562
2022-05-16,787.8099975585938
2022-05-17,834.8800048828125
2022-05-18,749.2999877929688
2022-05-19,801.5700073242188
2022-05-20,775.6500244140625
2022-05-23,774.2999877929688
2022-05-24,699.8599853515625
2022-05-25,723.0
2022-05-26,783.4400024414062
2022-05-27,811.4400024414062
2022-05-31,785.8800048828125
2022-06-01,762.239990234375
2022-06-02,836.739990234375
2022-06-03,788.9000244140625
2022-06-06,803.989990234375
2022-06-07,824.6799926757812
2022-06-08,824.6199951171875
2022-06-09,748.4099731445312
2022-06-10,691.6900024414062
2022-06-13,626.9400024414062
2022-06-14,616.4000244140625
2022-06-15,672.6900024414062
2022-06-16,612.7000122070312
2022-06-17,635.219970703125
2022-06-21,656.7000122070312
2022-06-22,677.4000244140625
2022-06-23,698.6400146484375
2022-06-24,739.4600219726562
2022-06-27,717.3099975585938
2022-06-28,665.0
2022-06-29,660.1300048828125
2022-06-30,636.8699951171875
2022-07-01,659.9500122070312
2022-07-05,713.5700073242188
2022-07-06,704.5499877929688
2022-07-07,721.6199951171875
2022-07-08,708.6300048828125
2022-07-11,659.9199829101562
2022-07-12,653.6300048828125
2022-07-13,655.75
